grading,R,G,B,H_HSV,S_HSV,V_HSV,H_HSI,S_HSI,I_HSI,CONTRAST,CORRELATION,ENERGY,HOMOGENEITY
A,68.3232421875,29.7685546875,49.0087890625,329.90063,0.5726855,0.2679343,5.7579193,0.4046625,0.19228837,141.635080645162,0.2725226168724352,0.06716312582707605,0.30566526192899623
A,65.8212890625,28.0654296875,45.810546875,331.64938,0.58024526,0.2581227,5.7910933,0.40730244,0.18261081,78.30645161290343,0.5065503874618784,0.06911677305008826,0.33560371436801517
A,73.705078125,36.1728515625,58.5693359375,324.01712,0.52365553,0.28960633,5.6476393,0.3723057,0.22019252,387.5322580645183,0.15854345941990744,0.053127008439724066,0.1840358394495759
A,69.7421875,31.646484375,52.978515625,326.3126,0.5575402,0.27400815,5.6909595,0.39841008,0.20178719,279.8538306451624,0.1312612679495741,0.06952722621177544,0.25860577172143306
A,65.3984375,28.0146484375,46.0087890625,331.18018,0.57785714,0.25646448,5.7820907,0.4059048,0.18225083,126.2217741935487,0.24724764267761515,0.0754635777105357,0.32240779753105026
A,76.2216796875,40.1142578125,61.54296875,323.51495,0.49920896,0.2999579,5.640775,0.35135794,0.23252146,552.2399193548432,0.23910367202454808,0.039815358181716595,0.1440117910743901
A,69.865234375,32.71875,52.76171875,327.25922,0.54634565,0.27413833,5.7088294,0.38658807,0.20306629,377.71673387096973,-0.0030104891212178364,0.05825008150481411,0.22377432378975876
A,64.9716796875,27.6708984375,45.9091796875,330.57492,0.5820221,0.25483304,5.7710724,0.41225967,0.18111342,108.53729838709712,0.1805192090976142,0.07882909824404155,0.32931931133233044
A,76.9248046875,38.884765625,60.0390625,325.7713,0.51590693,0.30210632,5.6822934,0.3622419,0.22986752,627.9596774193616,0.049772275341676275,0.03797340363273642,0.1321581621204467
A,71.8681640625,33.3974609375,52.203125,330.12375,0.5494714,0.28211933,5.764108,0.381584,0.20584151,345.74092741935647,0.1069591476828006,0.06183389186686228,0.23969277872241954
A,67.310546875,28.830078125,43.9453125,336.37955,0.5765569,0.26396295,5.8811483,0.390295,0.1831189,64.40020161290337,0.39121113205289815,0.07790519286403251,0.36941753472739375
A,81.5078125,42.6923828125,62.626953125,328.383,0.49748483,0.3197687,5.730565,0.34003687,0.24421851,673.5846774193614,0.0780311297714467,0.03448111164614319,0.10324765938786588
A,75.4775390625,35.2333984375,53.9580078125,331.68268,0.5482443,0.29604018,5.792589,0.37769902,0.21525355,419.63709677419655,0.061807362610213246,0.047056209745903334,0.161331428193656
A,70.0673828125,29.9951171875,45.67578125,336.40366,0.58113414,0.2747817,5.8815527,0.3955265,0.19050758,173.39818548387169,0.19764163368166102,0.061285016748269444,0.2705657294044212
A,93.9873046875,48.57421875,72.083984375,325.83282,0.52984875,0.37639782,5.6940985,0.36404234,0.28058237,1391.384072580658,0.2667272586340423,0.04158189759807006,0.1781031143960646
A,98.8828125,53.595703125,75.66015625,327.91806,0.51106167,0.3943168,5.731369,0.34429997,0.29822052,1814.137096774208,0.3242985671951986,0.042810115660455596,0.1743757637640906
A,94.19921875,45.0478515625,62.9921875,336.27557,0.5624858,0.3712278,5.881177,0.3790307,0.26436505,1236.2147177419463,0.3894318298517552,0.044560556663912176,0.20681189905626068
A,93.8662109375,45.7431640625,65.01953125,333.92474,0.53236777,0.36889553,5.837522,0.3547185,0.26748878,578.5907258064556,0.4165983734889783,0.04540768399014267,0.2055833992961426
A,95.5078125,44.18359375,59.84375,340.5248,0.55056167,0.37469363,5.958413,0.35409924,0.26083028,323.3387096774212,0.5178521718010026,0.05295457990125409,0.25723362539319494
A,97.6630859375,42.99609375,55.1025390625,346.53278,0.5731995,0.3829925,6.0667276,0.36163005,0.2558977,297.1229838709705,0.44345231719794337,0.05060945712121576,0.2285268217460947
A,91.4033203125,42.55078125,60.671875,336.34167,0.55295205,0.3589614,5.8815584,0.36925378,0.25441304,578.2802419354884,0.2716264314188317,0.03938553345884313,0.1594541857198369
A,90.6298828125,40.724609375,54.732421875,342.7509,0.564258,0.35546875,5.9983926,0.36293203,0.24325089,402.095766129036,0.22284493160902527,0.042851635699258525,0.16732960274864048
A,93.875,43.564453125,54.45703125,346.8188,0.55062675,0.36813724,6.0713224,0.33998856,0.25084507,280.1875000000029,0.4987291846093823,0.04198319440112645,0.17048042668192415
A,103.15234375,51.9931640625,68.138671875,340.414,0.5119824,0.40463006,5.9565125,0.32218146,0.29187477,475.43649193548856,0.3965975086336225,0.034259365862835386,0.13520789958733812
A,107.29296875,58.56640625,75.5,337.92505,0.4775359,0.42097884,5.9099464,0.29984325,0.31550246,977.0826612903337,0.2955290763790563,0.0310133469010394,0.10540419655073051
A,97.4716796875,51.927734375,71.4052734375,331.98126,0.50575197,0.38293892,5.800189,0.34136593,0.28863358,1636.2832661290486,0.17224240217307202,0.02963949683062407,0.09547109454337714
A,54.2578125,35.9189453125,51.9521484375,304.7365,0.44032192,0.22902498,5.314843,0.3055247,0.18578944,848.4183467742021,0.5691799426675453,0.05132226637644441,0.2053077786186846
A,37.46875,25.296875,37.9423828125,302.4512,0.421379,0.15840228,5.269536,0.30078536,0.13164447,652.6562500000043,0.3814240424134605,0.05165285594539157,0.24320157658583227
A,32.0703125,25.1630859375,39.6669921875,282.20242,0.44032672,0.16040136,4.916299,0.29055607,0.12666719,925.3316532258133,0.38737193538898845,0.059441624950830003,0.2399121031892234
A,31.7412109375,26.9423828125,42.955078125,259.9748,0.4620034,0.17501533,4.527033,0.27144003,0.13286102,410.6975806451642,0.8110944370315911,0.1316962120456404,0.4194062662725299
A,50.482421875,30.8662109375,45.9287109375,295.59262,0.46795145,0.21975338,5.1550264,0.29760435,0.16637564,440.78931451613386,0.6163526715314626,0.052288336574991434,0.24307284031903936
A,85.998046875,49.0703125,65.5576171875,326.24844,0.45428312,0.34086627,5.6979265,0.29446927,0.2622562,391.7308467741982,0.7022335614133144,0.028547988424408536,0.1148279636981138
B,38.16015625,39.8779296875,72.3310546875,239.03674,0.5297104,0.28365123,4.1742663,0.3163554,0.19656098,306.0695564516171,0.7739778061878635,0.03590323350505633,0.15340474980504973
B,40.671875,39.44140625,68.79296875,245.02173,0.4886021,0.26977637,4.272764,0.29093271,0.19464871,399.24899193548885,0.6647724154246454,0.030609327521551166,0.11602503432864775
B,42.2568359375,37.6455078125,64.599609375,253.67682,0.47591525,0.25337777,4.423814,0.3021993,0.18889146,432.06955645161764,0.5915879553920383,0.030022727039991516,0.1130537094484601
B,58.935546875,57.0419921875,91.451171875,251.2698,0.44275475,0.35899585,4.390205,0.2692575,0.27114865,707.295362903235,0.6492976771266812,0.027142967777896376,0.08870066054606268
B,55.189453125,49.470703125,77.7724609375,259.72052,0.41985917,0.30516237,4.5361686,0.26157284,0.23847401,522.5433467741992,0.7307714495113974,0.02988703040397984,0.11797812283946449
B,54.650390625,46.9169921875,71.8896484375,264.43573,0.39375076,0.28224188,4.612801,0.24421544,0.22674124,531.6774193548453,0.687564257992195,0.03059272359978616,0.11079405451661307
B,48.953125,50.7783203125,89.0458984375,249.21626,0.5161446,0.34982002,4.356886,0.33584374,0.24676779,566.7046370967811,0.7190277985705613,0.02991252041322227,0.10534196902648921
B,49.1826171875,44.150390625,73.7861328125,262.22043,0.46511292,0.29024205,4.5793266,0.3041532,0.2184564,454.8185483871019,0.7533513552770308,0.031029725749237548,0.11656020908901227
B,47.6865234375,39.5185546875,65.10546875,266.99677,0.44026762,0.25587088,4.6588373,0.2859413,0.19909877,425.3840725806501,0.6935901029014774,0.031103323831737792,0.11816064674540382
B,51.1318359375,53.7529296875,93.8564453125,245.57184,0.50936806,0.36809897,4.297118,0.32359105,0.25979245,685.4949596774276,0.6806604458521629,0.02915555416124998,0.11602254959149964
B,55.5771484375,54.587890625,90.4228515625,248.1311,0.46432084,0.3546339,4.33506,0.27870497,0.2622064,692.1078629032344,0.6688100554785409,0.02974217437889577,0.12217824048048763
B,54.6669921875,54.30859375,91.5478515625,243.00955,0.47417173,0.35901117,4.240568,0.2690001,0.26212215,821.8891129032347,0.615680245275068,0.028787258692124975,0.1066057790065846
B,77.9541015625,57.6103515625,90.8291015625,281.35202,0.40279615,0.36477864,4.9027653,0.2634625,0.2959393,822.3689516129142,0.2951910073240289,0.02797265509175802,0.07759007796234238
B,74.3623046875,57.0244140625,90.5556640625,274.09528,0.399353,0.35753298,4.7794127,0.25798923,0.29012078,933.8760080645276,0.22979605016392252,0.025897646327954424,0.04990634448716496
B,57.5791015625,44.0478515625,75.18359375,268.8235,0.45971584,0.29546952,4.687297,0.30383086,0.23112491,770.7792338709768,0.41087813255413247,0.026460493444368866,0.05164250291574087
B,31.9521484375,32.4228515625,64.6416015625,241.19977,0.59896076,0.2534965,4.2119083,0.39073327,0.16864917,809.0584677419429,0.5477293948824756,0.041825567410735134,0.1510767220751416
B,31.6591796875,31.70703125,62.8095703125,241.20432,0.60296327,0.24631205,4.2109823,0.397743,0.16493568,910.0695564516224,0.5033891269406794,0.03555482275916979,0.12056487649799906
B,34.1806640625,32.7451171875,63.5556640625,244.0701,0.5787269,0.24923791,4.2578726,0.37561738,0.170564,890.2883064516224,0.4395800602428773,0.0324543549032368,0.10497522668301212
B,38.99609375,32.5205078125,62.33984375,255.15567,0.55402917,0.247932,4.446517,0.35774395,0.17497575,1239.2540322580778,0.18430379941097003,0.035668963735794375,0.12020508345461253
B,43.869140625,41.2392578125,74.072265625,246.18944,0.5329486,0.29047948,4.291416,0.33328778,0.20807931,1819.358870967766,0.2417177015842287,0.02867230373654906,0.079895315086199
B,48.251953125,42.6220703125,71.76171875,256.26538,0.4918952,0.28226104,4.466568,0.3126794,0.21259576,1469.9747983871177,0.4096710209636922,0.0273388137546794,0.07240767356945155
B,52.44921875,33.2080078125,51.537109375,304.6146,0.4867301,0.21940105,5.315377,0.36243695,0.17933902,831.7399193548482,0.4717337707493212,0.029801906248175206,0.08046719710318298
B,57.9287109375,36.1748046875,57.390625,303.05304,0.47878373,0.24072842,5.2887754,0.35811144,0.19803157,1011.8407258064641,0.34828088697798393,0.02760698374522078,0.06049878019426535
B,63.154296875,41.03515625,66.646484375,295.37726,0.46879378,0.27414984,5.154964,0.3424443,0.22331497,1281.6572580645316,0.23510846050046516,0.026737474213458,0.04897362124030525
B,60.697265625,37.85546875,60.990234375,302.70163,0.4861176,0.26020223,5.281028,0.35162613,0.2085529,454.3276209677475,0.732445350370449,0.036873671689862254,0.15500265304937963
B,60.548828125,34.4306640625,59.80078125,304.22803,0.5111256,0.25495178,5.307252,0.37891585,0.20232716,454.5010080645219,0.6260992765347322,0.03911368264936704,0.1525558670045284
B,64.205078125,37.7607421875,67.185546875,297.86493,0.50004137,0.28008962,5.1957526,0.3659011,0.2211129,432.9264112903271,0.5474217922766049,0.03478918130390591,0.1193855249921511
B,57.005859375,36.48046875,56.3037109375,303.93106,0.47652626,0.23993185,5.303005,0.34854394,0.195804,665.777217741943,0.6241379616922001,0.03164584103294882,0.10405209678219153
B,56.572265625,33.6015625,54.78515625,305.6519,0.4935332,0.23415673,5.3338804,0.36628366,0.18948887,774.3931451612989,0.4167369228370492,0.03365335480367669,0.11381813776339729
B,59.5771484375,36.87109375,62.1201171875,297.8117,0.48884186,0.25988054,5.195388,0.35554737,0.20727892,838.0383064516228,0.31500481284673504,0.030601026686816444,0.0955009973359623
B,56.7265625,36.619140625,55.5654296875,305.22855,0.4696812,0.23723575,5.325841,0.34283227,0.19465509,696.6844758064589,0.6168432620123044,0.031379803258616515,0.09571491668246385
B,55.9443359375,33.65625,53.89453125,306.6989,0.48621976,0.2306143,5.351198,0.36004898,0.18757534,799.758064516138,0.39892780314094684,0.03165386787924982,0.08427596404463045
B,58.978515625,36.728515625,60.8291015625,299.1357,0.48237807,0.25487518,5.2178593,0.35116154,0.2046224,887.4143145161398,0.26089026117408765,0.028556886036725185,0.0679913472179809
B,47.2587890625,31.8818359375,50.369140625,297.56958,0.4662009,0.2085593,5.1916075,0.33571517,0.16929382,492.844758064522,0.6334162929789994,0.0382134907681949,0.12867339636439837
B,43.5888671875,26.5107421875,45.728515625,299.00244,0.5008837,0.19196156,5.2149544,0.3663023,0.15140933,467.8296370967797,0.32176824871837084,0.03703179573935834,0.11456776434704136
B,53.5009765625,34.74609375,56.9814453125,295.68085,0.46009144,0.23520988,5.1589355,0.32763338,0.18984121,419.8407258064566,0.5259348497820996,0.031420256805461816,0.11333426805473709
B,67.0478515625,51.568359375,75.5263671875,281.00204,0.33109814,0.2980239,4.9097137,0.21509516,0.25378117,273.0493951612922,0.3762456655452492,0.03794663351757783,0.13272290102056908
B,62.7265625,48.3447265625,73.8837890625,275.3822,0.35663337,0.29042205,4.80802,0.22696273,0.24177136,272.0282258064539,0.2584482389702835,0.03531104816156645,0.11632750103979846
B,54.2236328125,43.1328125,71.2294921875,264.61646,0.41197386,0.27938497,4.610042,0.25152892,0.2203738,427.8266129032302,0.19070221794337472,0.030816121708937657,0.0818228054885544
B,62.6162109375,51.2958984375,77.98046875,269.91406,0.36774525,0.30697766,4.7140684,0.23155531,0.25083998,291.94254032258357,0.589898291679716,0.03384155308789213,0.13665076304742976
B,62.2822265625,49.7158203125,76.47265625,269.46103,0.3613933,0.30018,4.7000165,0.2210845,0.24636693,293.64919354838986,0.34129443379463115,0.032997756659945414,0.1021128918107895
B,52.7626953125,42.630859375,71.755859375,261.45673,0.422229,0.28139555,4.5517006,0.25279886,0.21849598,388.5231854838751,0.16797813229904104,0.031168598455122244,0.0886011782287709
B,62.56640625,53.4912109375,83.080078125,260.33087,0.37722933,0.32584637,4.5357256,0.21898761,0.26031074,461.9576612903278,0.46944730137470486,0.029398521313342824,0.0878168371684103
B,55.767578125,45.884765625,75.6318359375,260.3468,0.41279736,0.29659545,4.5308323,0.24410534,0.23174404,485.01008064516697,0.23182373524172,0.0297933804559113,0.0841013806743955
B,48.720703125,39.6328125,70.392578125,258.01392,0.46284297,0.27604935,4.48783,0.27967072,0.20751125,564.7086693548459,0.17183263346497507,0.029716538251983955,0.07599608135589765
B,62.208984375,52.0732421875,81.9345703125,261.8714,0.38324496,0.32131588,4.563499,0.22588375,0.25649256,376.5866935483909,0.514310277500639,0.03069221239443277,0.10766617210776155
B,55.376953125,44.87109375,74.8134765625,261.42203,0.41768834,0.2933862,4.55058,0.24975151,0.22883861,386.71673387097195,0.29347903730471375,0.03046790576553985,0.09407302599036399
B,48.4375,39.173828125,69.8720703125,258.32172,0.46260238,0.27400813,4.492923,0.27955928,0.20586066,457.8659274193595,0.2284214675884962,0.03089022872186477,0.09091724048454904
B,62.5068359375,53.0546875,82.3984375,263.1118,0.38538915,0.3236022,4.590158,0.23142587,0.2587712,542.9697580645222,0.525481643328272,0.02940716158430478,0.09548996296281388
B,55.9794921875,44.4755859375,73.5830078125,264.04297,0.41463545,0.28856084,4.5995436,0.25332767,0.22750078,437.1340725806508,0.2549494973386045,0.030476242858530893,0.09476231173909368
B,51.0625,39.7412109375,69.4150390625,263.1697,0.45291847,0.27221587,4.5832686,0.28326264,0.20943628,535.4052419354897,0.19383400191311556,0.030317446052062314,0.08601442528031082
B,52.880859375,40.9140625,67.072265625,267.50055,0.40992707,0.2630285,4.6647263,0.2569695,0.21028392,427.48891129032654,0.17324998862418164,0.031135978248953273,0.09563796230854563
B,49.7822265625,37.833984375,64.19921875,267.3376,0.4352858,0.25176165,4.6617556,0.27791247,0.19845155,545.7993951612957,0.0849844949737261,0.03187779899363331,0.1019879627135384
B,49.552734375,37.169921875,63.794921875,268.20734,0.44622555,0.25017616,4.678775,0.28961462,0.19675502,555.8508064516199,0.24548531340780544,0.03275821937353233,0.10696043596701363
B,48.15234375,37.486328125,62.94921875,265.07016,0.42125148,0.2468597,4.618623,0.2598316,0.19423255,289.31754032258306,0.28765091183209274,0.035109021708201606,0.1277589253285682
B,48.2431640625,37.06640625,62.7177734375,266.13214,0.42759192,0.24595207,4.6389523,0.26742873,0.1934998,391.74596774193793,0.15955753849060275,0.03716191248219087,0.13208903818754344
B,54.642578125,43.255859375,70.0859375,266.73523,0.41249204,0.27484682,4.6531734,0.25875098,0.21958742,454.6643145161326,0.6115436987713907,0.03875480400552617,0.14965245066181973
B,46.923828125,35.2724609375,61.5400390625,266.587,0.4399625,0.24133348,4.6471205,0.27784464,0.18789063,142.00302419354944,0.48919086006853696,0.04211611030090788,0.17411842650513104
B,49.41796875,36.7900390625,63.4794921875,268.36154,0.43459666,0.2489392,4.681107,0.27761292,0.19566995,200.8598790322594,0.3905354935184833,0.04058007501586746,0.1705884189908541
B,57.09375,43.75,71.7705078125,269.3465,0.41444284,0.28145298,4.7019644,0.26527575,0.22563958,294.2066532258091,0.6852465859602569,0.04166124661244308,0.16989475889068864
B,32.4931640625,27.087890625,51.5654296875,253.315,0.4886446,0.20225951,4.4021635,0.28512192,0.14528954,201.7046370967751,0.08988414351985131,0.059098722609274436,0.19224936104743914
B,38.017578125,30.6171875,55.1943359375,258.064,0.46325618,0.2164484,4.489343,0.27707848,0.16186813,288.72177419355046,0.14694860199717966,0.043493048396783335,0.1364747338300769
B,53.8623046875,44.1513671875,71.5859375,264.60754,0.4217013,0.28127298,4.6134014,0.26145583,0.22169884,556.8598790322643,0.6219404705207298,0.03624829555718763,0.10604249646441624
B,37.7490234375,33.640625,57.81640625,253.41507,0.46152428,0.22904412,4.418529,0.25590187,0.16889681,98.39012096774296,0.9043806484610059,0.07686781128880166,0.3449555140800972
B,34.912109375,29.9423828125,50.6923828125,258.06134,0.4592849,0.20402882,4.50167,0.25642824,0.15104169,73.16028225806521,0.8975488446819793,0.06646731312140963,0.311305417580549
